"","Provider.ID","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score"
"3951",441304,-0.170245955557025,-0.210697473263721,-1.3616438357077,-1.3791314437055,-1.12263054839903,-0.0591590625273219,-0.331791252384556
"3952",441305,-0.170245955557025,-0.210697473263721,-0.815432838253515,0.282970712455025,-0.050470307718225,-0.0591590625273219,0.56661840703215
"3953",441306,-0.170245955557025,-0.210697473263721,-1.53413151911428,-0.019229679574161,0.235439089796658,-0.0591590625273219,0.56661840703215
"3954",441307,-1.29889657031859,-1.02273813062235,-1.21790409953554,-1.53023163972009,-2.0518360903224,-0.0591590625273219,-0.930731025329028
"3955",441308,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3956",441309,-0.66782310830137,-0.892064921392223,-0.757936943784654,-0.0947797775814576,1.02168993296258,-0.0591590625273219,-0.631261138856792
"3957",441310,-0.170245955557025,-0.210697473263721,-0.412961576971485,0.434070908469619,-0.050470307718225,-0.0591590625273219,-1.5296707982735
"3958",441311,-1.23821642974001,-0.798726914799277,-1.90785483316188,-1.4546815417128,-2.19479078907984,-0.0591590625273219,-1.23020091180126
"3959",441313,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3960",441314,-0.170245955557025,-0.210697473263721,-0.240473893564901,0.509621006476915,2.451236920537,-0.0591590625273219,0.267148520559915
"3961",441315,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
