"","Provider.ID","READM_30_AMI_Score","READM_30_CABG_Score","READM_30_COPD_Score","READM_30_HF_Score","READM_30_HIP_KNEE_Score","READM_30_HOSP_WIDE_Score","READM_30_PN_Score","READM_30_STK_Score"
"33601",260017,-1.13911484021031,NA,-1.36944131245276,-0.236802743602587,1.10112579416387,-0.102461675545656,-0.578979825303488,-0.0618615996476058
"33615",260020,0.217488869580624,-0.0723952523739224,-1.28865849195297,-1.43893071877567,-0.204233365394031,0.514751953872051,1.49666206072949,1.98861277434488
"33629",260022,0.321843001103001,NA,-0.319264645955453,-0.036448081073741,-0.390713245330873,-0.719675304963364,-1.0084229741379,NA
"33643",260023,-0.408635919553653,-0.0723952523739224,1.13482612304081,2.10066831923397,1.6605654339744,1.87262193859101,2.1408267839811,-0.0618615996476058
"33657",260024,NA,NA,0.650129200042056,0.163906581455107,NA,0.39130922798851,-1.43786612297231,-0.434675122191695
"33671",260025,-0.721698314120792,NA,1.05404330254102,0.764970569041652,-0.0177534854571884,0.267866502104969,1.13879277003415,0.497358684168527
"33685",260027,-0.199927656508895,-0.0723952523739224,1.13482612304081,-1.10500628122759,0.541686154353341,0.514751953872051,0.423054188643466,0.683765445440573
"33699",260032,1.78280084241631,-0.0723952523739224,0.569346379542262,-0.170017856092972,-1.13663276507824,2.98360647154288,0.924071195616943,4.78471419342555
"33713",260034,NA,NA,0.973260482041224,-0.170017856092972,-0.0177534854571884,0.0209810503378847,0.780923479338807,NA
"33727",260040,-0.826052445643169,-0.0723952523739224,1.2963917640404,-0.771081843679515,0.541686154353341,-0.225904401429197,0.065184897948125,-0.807488644735784
"33741",260047,-0.617344182598411,-0.0723952523739224,0.00386663604371539,-0.103232968583356,-1.13663276507824,-0.349347127312739,-0.722127541581624,0.217748542260461
"33755",260048,0.530551264147759,NA,1.13482612304081,-0.637512068660284,NA,0.885080131522677,0.208332614226261,NA
"33769",260050,NA,NA,-1.04631003045359,-0.837866731189132,0.541686154353341,-1.09000348261399,-1.86730927180672,NA
"33783",260052,-0.93040657716555,NA,-0.561613107454831,-1.70607026881414,-1.50959252495193,-2.20098801556586,-0.364258250886283,-1.55311568982396
"33797",260057,-0.721698314120792,NA,-1.04631003045359,0.0971216939454928,-0.204233365394031,0.144423776221426,-0.650553683442557,NA
"33811",260059,NA,NA,-0.642395927954625,-0.103232968583356,-0.390713245330873,0.638194679755594,2.85656536537179,NA
"33825",260061,NA,NA,0.326997918042884,-0.370372518621821,NA,0.267866502104969,-0.221110534608147,NA
"33839",260062,0.63490539567014,NA,-0.723178748454416,-0.971436506208364,-0.204233365394031,0.39130922798851,0.637775763060671,0.0313417809884161
"33853",260064,0.426197132625382,NA,-0.965527209953794,-1.70607026881414,-0.204233365394031,0.39130922798851,-0.221110534608147,NA
"33867",260065,-0.512990051076034,-0.0723952523739224,-1.53100695345234,-1.57250049379491,2.59296483365861,-0.843118030846905,0.637775763060671,-1.64631907045998
"33881",260068,-0.826052445643169,-0.0723952523739224,1.13482612304081,-0.971436506208364,-0.390713245330873,-0.596232579079823,-0.221110534608147,-0.714285264099761
"33895",260070,NA,NA,2.83126535353645,2.10066831923397,NA,2.7367210197758,-0.292684392747216,NA
"33909",260074,0.113134738058243,NA,-0.803961568954209,-0.170017856092972,0.914645914227026,0.761637405639133,0.208332614226261,NA
"33923",260077,1.36538431632679,-0.0723952523739224,2.42735125103749,1.83352876919551,0.541686154353341,1.87262193859101,2.57026993281551,0.217748542260461
"33937",260078,-0.93040657716555,NA,0.407780738542678,-0.637512068660284,-0.390713245330873,-0.102461675545656,-0.578979825303488,-0.24826836091965
"33951",260080,NA,NA,-0.561613107454831,NA,NA,1.2554083091733,-0.793701399720693,NA
"33965",260081,0.00878060653586248,-0.0723952523739224,-0.238481825455663,1.09889500658973,-1.69607240488877,0.514751953872051,-0.292684392747216,0.963375587348638
"33979",260085,0.530551264147759,-0.0723952523739224,0.084649456543509,-0.904651618698747,2.9659245935323,-0.472789853196282,-0.364258250886283,-0.621081883463739
"33993",260091,-1.34782310325507,-0.0723952523739224,-0.0769161844560782,-0.570727181150667,-0.577193125267716,0.267866502104969,0.780923479338807,0.404155303532505
"34007",260094,-0.93040657716555,NA,-1.77335541495172,0.764970569041652,0.541686154353341,-1.21344620849753,-1.0084229741379,0.963375587348638
"34021",260095,1.78280084241631,-0.0723952523739224,2.18500278953811,0.497831019003187,2.77944471359545,1.37885103505684,0.27990647236533,1.80220601307284
"34035",260096,0.530551264147759,-0.0723952523739224,-0.0769161844560782,-0.437157406131435,-0.0177534854571884,-0.349347127312739,-0.221110534608147,-1.73952245109601
"34049",260097,NA,NA,-0.0769161844560782,-0.904651618698747,2.22000507378493,-0.349347127312739,-1.43786612297231,NA
"34063",260102,NA,NA,-0.723178748454416,-0.103232968583356,-1.13663276507824,1.00852285740622,-0.0779628183300109,NA
"34077",260104,-0.199927656508895,-0.0723952523739224,0.00386663604371539,0.497831019003187,-0.577193125267716,1.62573648682392,0.995645053756012,1.05657896798466
"34091",260105,1.67844671089393,NA,-0.157699004955869,0.0303368064358759,NA,3.47737737507705,-0.578979825303488,2.36142629688897
"34105",260108,0.217488869580624,-0.0723952523739224,-0.803961568954209,0.564615906512804,0.728166034290184,0.144423776221426,0.924071195616943,-0.155064980283628
"34119",260110,-0.93040657716555,-0.0723952523739224,0.407780738542678,1.09889500658973,-0.763673005204559,-0.225904401429197,1.42508820259042,1.24298572925671
"34133",260113,-0.199927656508895,NA,-1.04631003045359,0.497831019003187,-0.390713245330873,0.0209810503378847,-0.221110534608147,-0.341471741555673
"34147",260119,1.57409257937155,-0.0723952523739224,-1.69257259445193,2.03388343172435,0.168726394479655,1.62573648682392,0.27990647236533,-0.24826836091965
"34161",260137,-0.304281788031272,-0.0723952523739224,-1.36944131245276,0.163906581455107,-2.2555120446993,-1.09000348261399,0.065184897948125,-2.11233597364009
"34175",260138,1.05232192175966,-0.0723952523739224,-0.400047466455247,-0.303587631112204,0.168726394479655,0.0209810503378847,2.49869607467645,0.310951922896483
"34189",260141,0.217488869580624,-0.0723952523739224,0.326997918042884,0.230691468964724,1.84704531391124,1.37885103505684,-1.2231445485551,1.05657896798466
"34203",260142,NA,NA,0.973260482041224,0.764970569041652,0.914645914227026,-0.102461675545656,0.780923479338807,NA
"34217",260160,NA,NA,-0.319264645955453,-1.23857605624683,NA,0.514751953872051,1.13879277003415,NA
"34231",260162,NA,NA,0.1654322770433,0.0971216939454928,-1.88255228482562,-0.225904401429197,1.35351434445135,NA
"34245",260163,NA,NA,-1.36944131245276,-0.971436506208364,-0.763673005204559,-0.102461675545656,1.28194048631228,-0.0618615996476058
"34259",260175,NA,NA,-2.30086723281536,-0.170017856092972,0.728166034290184,-1.58377438614815,-1.72416155552858,-0.341471741555673
"34273",260176,1.46973844784917,-0.0723952523739224,0.650129200042056,0.0971216939454928,0.355206274416498,1.13196558328976,0.780923479338807,-0.155064980283628
"34287",260177,0.113134738058243,-0.0723952523739224,0.488563559042471,-0.036448081073741,2.9659245935323,0.638194679755594,0.423054188643466,0.310951922896483
"34301",260179,-1.24346897173269,-0.0723952523739224,-0.319264645955453,-1.9732098188526,-1.69607240488877,-1.21344620849753,-0.14953667646908,-1.08709878664385
"34315",260180,1.99150910546107,-0.0723952523739224,1.45795740503998,1.03211011908012,2.9659245935323,1.87262193859101,2.28397450025924,-0.621081883463739
"34329",260183,1.26103018480442,-0.0723952523739224,1.13482612304081,-0.837866731189132,-0.763673005204559,-0.349347127312739,-1.15157069041603,-0.155064980283628
"34343",260186,-0.408635919553653,-0.0723952523739224,-0.480830286955041,0.898540344060884,-1.13663276507824,-0.719675304963364,-1.15157069041603,-0.341471741555673
"34357",260190,0.113134738058243,NA,-0.238481825455663,-0.036448081073741,1.47408555403756,0.0209810503378847,0.208332614226261,0.590562064804549
"34371",260191,0.113134738058243,NA,2.83126535353645,0.831755456551267,0.355206274416498,1.2554083091733,1.56823591886856,-1.36670892855192
"34385",260193,-0.617344182598411,NA,1.86187150753894,-1.03822139371798,1.47408555403756,1.37885103505684,-0.0779628183300109,2.08181615498091
"34399",260195,0.530551264147759,NA,0.084649456543509,-0.236802743602587,-1.50959252495193,-0.472789853196282,-0.793701399720693,-0.527878502827717
"34413",260200,-0.408635919553653,NA,-0.480830286955041,-0.236802743602587,0.355206274416498,0.144423776221426,0.136758756087194,0.124545161624438
"34427",260207,NA,NA,NA,NA,NA,NA,0.136758756087194,NA
"34441",260209,NA,NA,0.00386663604371539,NA,NA,0.761637405639133,1.35351434445135,NA
"34455",260210,NA,NA,0.892477661541434,0.497831019003187,NA,0.0209810503378847,1.21036662817322,NA
"34469",260214,NA,NA,1.45795740503998,0.163906581455107,0.168726394479655,1.37885103505684,-1.29471840669417,NA
"34483",260216,-1.45217723477745,NA,1.37717458454019,0.364261243983956,-0.0177534854571884,-0.349347127312739,0.566201904921602,-1.73952245109601
"34497",260219,0.530551264147759,NA,0.892477661541434,0.831755456551267,-0.0177534854571884,0.144423776221426,-0.0063889601909417,-0.155064980283628
"34511",260227,NA,NA,-0.319264645955453,NA,NA,1.13196558328976,0.351480330504399,NA
"34525",261301,NA,NA,NA,NA,NA,NA,NA,NA
"34539",261302,NA,NA,NA,NA,NA,NA,NA,NA
"34553",261303,NA,NA,0.973260482041224,0.0971216939454928,NA,0.39130922798851,0.637775763060671,NA
"34567",261305,NA,NA,0.569346379542262,NA,NA,-0.225904401429197,-0.650553683442557,NA
"34581",261306,NA,NA,NA,NA,NA,-0.719675304963364,-0.507405967164421,NA
"34595",261307,NA,NA,1.05404330254102,-0.437157406131435,NA,-0.472789853196282,0.136758756087194,NA
"34609",261308,NA,NA,0.326997918042884,1.43281944413781,NA,0.144423776221426,-0.0063889601909417,NA
"34623",261309,NA,NA,0.1654322770433,-0.236802743602587,NA,-0.102461675545656,-0.14953667646908,NA
"34637",261310,NA,NA,1.37717458454019,1.3660345566282,NA,1.37885103505684,0.27990647236533,NA
"34651",261311,NA,NA,-0.561613107454831,-0.370372518621821,-0.390713245330873,-0.225904401429197,0.065184897948125,NA
"34665",261312,NA,NA,0.1654322770433,-0.303587631112204,NA,1.13196558328976,0.566201904921602,NA
"34679",261313,NA,NA,NA,NA,NA,NA,NA,NA
"34693",261314,NA,NA,0.650129200042056,0.0303368064358759,NA,0.761637405639133,0.566201904921602,NA
"34707",261315,NA,NA,NA,NA,NA,NA,NA,NA
"34721",261316,NA,NA,-0.480830286955041,NA,NA,-0.102461675545656,1.13879277003415,NA
"34735",261317,NA,NA,-0.238481825455663,NA,NA,-0.225904401429197,-0.722127541581624,NA
"34749",261318,NA,NA,1.05404330254102,1.96709854421474,NA,2.86016374565934,2.85656536537179,0.963375587348638
"34763",261319,NA,NA,-1.04631003045359,0.364261243983956,NA,0.0209810503378847,-0.650553683442557,NA
"34777",261320,NA,NA,0.084649456543509,-0.103232968583356,NA,0.761637405639133,-0.292684392747216,NA
"34791",261321,NA,NA,0.084649456543509,0.0971216939454928,NA,-0.225904401429197,-0.793701399720693,NA
"34805",261322,NA,NA,NA,NA,NA,NA,NA,NA
"34819",261323,NA,NA,0.488563559042471,-0.370372518621821,NA,0.0209810503378847,-0.14953667646908,NA
"34833",261324,NA,NA,1.2963917640404,-0.170017856092972,-0.204233365394031,0.638194679755594,-0.793701399720693,NA
"34847",261325,NA,NA,-0.803961568954209,-0.103232968583356,0.168726394479655,-0.349347127312739,0.494628046782535,0.497358684168527
"34861",261327,NA,NA,1.2156089435406,-0.437157406131435,NA,1.62573648682392,0.065184897948125,NA
"34875",261328,NA,NA,0.892477661541434,-0.103232968583356,NA,0.267866502104969,-0.0779628183300109,NA
"34889",261329,NA,NA,0.246215097543093,NA,NA,-0.472789853196282,-1.72416155552858,NA
"34903",261330,NA,NA,-1.20787567145317,0.431046131493573,0.168726394479655,-0.102461675545656,-0.435832109025352,NA
"34917",261331,NA,NA,NA,NA,NA,NA,NA,NA
"34931",261332,NA,NA,0.488563559042471,-0.437157406131435,NA,0.267866502104969,0.637775763060671,NA
"34945",261333,NA,NA,0.650129200042056,0.965325231570498,NA,0.39130922798851,0.065184897948125,NA
"34959",261334,NA,NA,NA,NA,NA,0.761637405639133,-0.0063889601909417,NA
"34973",261335,NA,NA,-0.319264645955453,-0.303587631112204,NA,-0.719675304963364,-0.435832109025352,NA
"34987",261336,NA,NA,NA,NA,NA,NA,NA,NA
"35001",261337,NA,NA,-1.28865849195297,-0.971436506208364,NA,-1.33688893438107,-0.865275257859761,NA
"35015",261338,NA,NA,-1.36944131245276,0.0971216939454928,0.728166034290184,-0.719675304963364,-0.865275257859761,NA
"35029",261339,NA,NA,NA,NA,NA,NA,NA,NA
"35043",263301,NA,NA,NA,NA,NA,NA,NA,NA
"35057",263302,NA,NA,NA,NA,NA,NA,NA,NA
"35071",263303,NA,NA,NA,NA,NA,NA,NA,NA
"35085",263304,NA,NA,NA,NA,NA,NA,NA,NA
"35099",270003,-1.45217723477745,NA,-0.965527209953794,0.698185681532036,1.47408555403756,-0.843118030846905,-0.14953667646908,-0.527878502827717
"35113",270004,-2.80878094456838,-0.0723952523739224,-1.61178977395213,-0.971436506208364,-1.32311264501509,-0.596232579079823,-1.36629226483324,-0.621081883463739
"35127",270012,-1.13911484021031,-0.0723952523739224,-1.20787567145317,-1.83964004383337,-1.50959252495193,-1.46033166026461,-0.650553683442557,-0.0618615996476058
"35141",270014,-1.55653136629982,-0.0723952523739224,0.00386663604371539,-1.50571560628529,-0.950152885141403,-2.44787346733295,-1.43786612297231,-1.18030216727987
"35155",270017,-0.199927656508895,NA,0.00386663604371539,-1.90642493134299,1.47408555403756,-0.843118030846905,-0.14953667646908,-0.714285264099761
"35169",270023,0.113134738058243,NA,0.326997918042884,-0.437157406131435,-2.2555120446993,-0.966560756730446,-0.936849115998829,0.217748542260461
"35183",270032,NA,NA,1.2963917640404,0.297476356474339,1.10112579416387,-0.225904401429197,0.208332614226261,NA
"35197",270049,-0.617344182598411,-0.0723952523739224,-1.36944131245276,-2.10677959387183,0.728166034290184,-2.44787346733295,-0.507405967164421,-1.45991230918794
"35211",270051,-1.97394789238934,-0.0723952523739224,-2.30086723281536,-1.63928538130452,-1.32311264501509,-2.3244307414494,-1.43786612297231,-1.36670892855192
"35225",270057,-0.826052445643169,NA,-1.12709285095338,-1.77285515632375,-1.88255228482562,-1.09000348261399,-0.0063889601909417,-0.900692025371806
"35239",270074,NA,NA,-0.965527209953794,NA,NA,0.144423776221426,-0.507405967164421,NA
"35253",270086,NA,NA,NA,NA,-1.13663276507824,-0.225904401429197,-0.364258250886283,NA
"35267",270087,NA,NA,NA,NA,0.541686154353341,0.0209810503378847,NA,NA
"35281",271300,NA,NA,NA,NA,NA,0.39130922798851,NA,NA
"35295",271301,NA,NA,NA,NA,NA,NA,NA,NA
"35309",271302,NA,NA,NA,NA,NA,NA,NA,NA
"35323",271303,NA,NA,NA,NA,NA,NA,NA,NA
"35337",271304,NA,NA,NA,NA,NA,NA,NA,NA
"35351",271305,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"35365",271306,NA,NA,NA,NA,NA,0.267866502104969,-0.793701399720693,NA
"35379",271307,NA,NA,NA,NA,NA,0.0209810503378847,NA,NA
"35393",271308,NA,NA,NA,NA,NA,NA,NA,NA
"35407",271309,NA,NA,NA,NA,NA,NA,NA,NA
"35421",271310,NA,NA,NA,NA,NA,NA,NA,NA
"35435",271311,NA,NA,NA,NA,NA,NA,NA,NA
"35449",271312,NA,NA,NA,NA,NA,-0.102461675545656,0.423054188643466,NA
"35463",271313,NA,NA,NA,NA,NA,0.514751953872051,0.136758756087194,NA
"35477",271314,NA,NA,NA,NA,NA,NA,NA,NA
"35491",271315,NA,NA,NA,NA,NA,NA,NA,NA
"35505",271316,NA,NA,NA,0.831755456551267,0.728166034290184,0.144423776221426,-0.578979825303488,NA
"35519",271317,NA,NA,0.326997918042884,-0.904651618698747,0.168726394479655,-0.349347127312739,-0.793701399720693,0.124545161624438
"35533",271318,NA,NA,NA,0.431046131493573,-0.390713245330873,0.144423776221426,-0.578979825303488,NA
"35547",271319,NA,NA,NA,NA,NA,0.267866502104969,-0.221110534608147,NA
"35561",271320,NA,NA,-0.319264645955453,NA,NA,-0.349347127312739,-0.650553683442557,-0.621081883463739
"35575",271321,NA,NA,NA,NA,NA,NA,NA,NA
"35589",271322,NA,NA,NA,NA,NA,-0.349347127312739,-0.364258250886283,NA
"35603",271323,NA,NA,-0.803961568954209,NA,NA,0.0209810503378847,-1.07999683227697,NA
"35617",271324,NA,NA,NA,NA,NA,0.0209810503378847,0.27990647236533,NA
"35631",271325,NA,NA,0.1654322770433,0.698185681532036,NA,0.638194679755594,0.351480330504399,NA
"35645",271326,NA,NA,NA,NA,NA,0.0209810503378847,-0.221110534608147,NA
"35659",271327,NA,NA,NA,NA,NA,-0.472789853196282,0.351480330504399,NA
"35673",271328,NA,NA,NA,NA,NA,-0.349347127312739,0.351480330504399,NA
"35687",271329,NA,NA,NA,NA,NA,NA,NA,NA
"35701",271330,NA,NA,NA,NA,NA,0.267866502104969,-0.507405967164421,NA
"35715",271331,NA,NA,NA,NA,NA,0.514751953872051,NA,NA
"35729",271332,NA,NA,0.326997918042884,1.49960433164743,NA,0.0209810503378847,0.780923479338807,-0.900692025371806
"35743",271333,NA,NA,NA,NA,NA,NA,NA,NA
"35757",271334,NA,NA,NA,NA,NA,NA,NA,NA
"35771",271335,NA,NA,0.246215097543093,0.163906581455107,-0.390713245330873,-0.102461675545656,0.70934962119974,NA
"35785",271336,NA,NA,0.00386663604371539,-0.170017856092972,-0.204233365394031,-0.596232579079823,-0.865275257859761,0.217748542260461
"35799",271337,NA,NA,NA,NA,NA,-0.225904401429197,-0.507405967164421,NA
"35813",271338,NA,NA,0.246215097543093,NA,NA,0.267866502104969,-0.507405967164421,NA
"35827",271339,NA,NA,NA,NA,NA,0.267866502104969,NA,NA
"35841",271340,NA,NA,0.569346379542262,-0.904651618698747,NA,-0.472789853196282,-0.793701399720693,-0.993895406007828
"35855",271341,NA,NA,NA,NA,NA,0.39130922798851,0.494628046782535,NA
"35869",271342,NA,NA,NA,NA,NA,NA,NA,NA
"35883",271343,NA,NA,-1.04631003045359,-0.771081843679515,NA,-0.719675304963364,-0.0779628183300109,NA
"35897",271344,NA,NA,-0.319264645955453,-0.036448081073741,-0.0177534854571884,-0.843118030846905,-0.0779628183300109,NA
"35911",271345,NA,NA,-0.803961568954209,-1.30536094375644,-0.204233365394031,-0.349347127312739,-1.36629226483324,0.310951922896483
"35925",271346,NA,NA,NA,NA,NA,0.0209810503378847,-0.292684392747216,NA
"35939",271347,NA,NA,-0.0769161844560782,0.0303368064358759,-0.0177534854571884,-0.596232579079823,-0.936849115998829,-0.434675122191695
"35953",280003,-2.60007268152362,-0.0723952523739224,0.650129200042056,-2.30713425640068,-1.13663276507824,-2.07754528968232,-0.865275257859761,-2.29874273491214
"35967",280009,0.113134738058243,-0.0723952523739224,0.326997918042884,-0.503942293641052,-1.32311264501509,-1.09000348261399,-0.578979825303488,0.590562064804549
"35981",280013,0.113134738058243,-0.0723952523739224,0.084649456543509,0.497831019003187,-0.390713245330873,0.514751953872051,0.995645053756012,-0.0618615996476058
"35995",280020,-1.86959376086696,NA,-1.53100695345234,-0.103232968583356,-0.763673005204559,-1.58377438614815,-0.793701399720693,-0.155064980283628
"36009",280023,-0.512990051076034,NA,-1.12709285095338,-0.971436506208364,-1.13663276507824,-1.83065983791524,-1.15157069041603,-1.2735055479159
"36023",280030,-0.512990051076034,-0.0723952523739224,0.00386663604371539,0.0303368064358759,0.355206274416498,0.144423776221426,-0.650553683442557,-0.0618615996476058
"36037",280032,NA,NA,-2.25805233795047,-1.70607026881414,-1.50959252495193,-1.21344620849753,-0.578979825303488,-0.714285264099761
"36051",280040,-0.617344182598411,-0.0723952523739224,-0.642395927954625,-1.43893071877567,-1.50959252495193,-0.596232579079823,1.35351434445135,-2.20553935427612
"36065",280060,-0.721698314120792,-0.0723952523739224,-0.642395927954625,-0.904651618698747,-0.950152885141403,-0.102461675545656,-0.0063889601909417,-1.08709878664385
"36079",280061,0.843613658714897,NA,0.246215097543093,-1.50571560628529,0.728166034290184,-0.719675304963364,-0.507405967164421,0.217748542260461
"36093",280065,-0.617344182598411,NA,0.730912020541846,-0.637512068660284,-0.763673005204559,0.514751953872051,-0.722127541581624,-0.155064980283628
"36107",280077,-0.93040657716555,NA,-1.12709285095338,-1.77285515632375,0.541686154353341,-1.7072171120317,-0.435832109025352,-0.807488644735784
"36121",280081,0.113134738058243,NA,0.084649456543509,0.497831019003187,-0.204233365394031,0.514751953872051,-0.14953667646908,0.590562064804549
"36135",280105,0.00878060653586248,NA,0.246215097543093,-0.236802743602587,0.168726394479655,0.0209810503378847,0.136758756087194,NA
"36149",280111,NA,NA,-0.0769161844560782,-1.30536094375644,-0.950152885141403,-1.33688893438107,0.780923479338807,0.124545161624438
"36163",280125,-1.03476070868793,-0.0723952523739224,-0.965527209953794,-1.10500628122759,-1.50959252495193,-1.46033166026461,0.351480330504399,-1.36670892855192
"36177",280127,NA,NA,NA,NA,-2.2555120446993,-2.44787346733295,NA,NA
"36191",280128,-1.13911484021031,-0.0723952523739224,NA,-1.83964004383337,NA,-1.95410256379878,NA,NA
"36205",280129,NA,NA,NA,NA,-1.88255228482562,-2.44787346733295,NA,NA
"36219",280130,0.113134738058243,NA,0.730912020541846,-1.03822139371798,-0.950152885141403,-0.225904401429197,0.423054188643466,-0.993895406007828
"36233",280131,NA,NA,NA,NA,0.914645914227026,-1.7072171120317,NA,NA
"36247",280132,-0.0955735249865146,NA,-0.319264645955453,0.764970569041652,0.355206274416498,0.514751953872051,0.995645053756012,-1.18030216727987
"36261",280133,NA,NA,NA,NA,NA,-2.44787346733295,NA,NA
"36275",280134,1.46973844784917,NA,NA,-0.303587631112204,2.22000507378493,1.37885103505684,NA,NA
"36289",281300,NA,NA,NA,NA,NA,0.0209810503378847,NA,NA
"36303",281301,NA,NA,NA,NA,-0.204233365394031,0.0209810503378847,-1.0084229741379,NA
"36317",281302,NA,NA,NA,NA,NA,NA,NA,NA
"36331",281303,NA,NA,NA,NA,NA,NA,NA,NA
"36345",281304,NA,NA,0.650129200042056,NA,NA,-0.349347127312739,0.351480330504399,NA
"36359",281305,NA,NA,NA,NA,NA,0.0209810503378847,-0.292684392747216,NA
"36373",281306,NA,NA,-0.238481825455663,NA,NA,0.0209810503378847,NA,NA
"36387",281307,NA,NA,NA,NA,NA,-0.102461675545656,-0.0779628183300109,NA
"36401",281308,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"36415",281309,NA,NA,NA,NA,NA,-0.349347127312739,-0.722127541581624,NA
"36429",281310,NA,NA,NA,NA,NA,NA,NA,NA
"36443",281311,NA,NA,NA,NA,NA,-0.102461675545656,0.136758756087194,NA
"36457",281312,NA,NA,NA,NA,NA,0.267866502104969,NA,NA
"36471",281313,NA,NA,NA,NA,NA,-0.225904401429197,-1.0084229741379,NA
"36485",281314,NA,NA,NA,NA,NA,0.514751953872051,-0.435832109025352,NA
"36499",281315,NA,NA,-0.803961568954209,-0.036448081073741,-0.763673005204559,0.0209810503378847,-0.0063889601909417,NA
"36513",281316,NA,NA,NA,NA,NA,0.267866502104969,0.065184897948125,NA
"36527",281318,NA,NA,NA,NA,NA,0.0209810503378847,-0.221110534608147,NA
"36541",281319,NA,NA,0.1654322770433,NA,-0.390713245330873,-0.472789853196282,-0.650553683442557,NA
"36555",281320,NA,NA,NA,NA,-0.0177534854571884,-0.225904401429197,-1.15157069041603,NA
"36569",281321,NA,NA,NA,NA,NA,-0.225904401429197,-0.865275257859761,NA
"36583",281322,NA,NA,-0.238481825455663,-0.570727181150667,-0.763673005204559,-0.225904401429197,-0.221110534608147,NA
"36597",281323,NA,NA,NA,NA,NA,0.0209810503378847,NA,NA
"36611",281324,NA,NA,NA,NA,NA,-0.472789853196282,-0.435832109025352,NA
"36625",281325,NA,NA,NA,NA,NA,-0.225904401429197,-1.0084229741379,NA
"36639",281326,NA,NA,-0.157699004955869,NA,NA,-0.596232579079823,-1.58101383925044,NA
"36653",281327,NA,NA,0.326997918042884,-0.570727181150667,NA,0.267866502104969,-0.435832109025352,NA
"36667",281328,NA,NA,-0.157699004955869,NA,NA,-0.349347127312739,0.494628046782535,NA
"36681",281329,NA,NA,0.246215097543093,-0.570727181150667,-0.0177534854571884,0.761637405639133,0.494628046782535,NA
"36695",281330,NA,NA,NA,NA,NA,NA,NA,NA
"36709",281331,NA,NA,-0.480830286955041,NA,NA,-0.349347127312739,0.136758756087194,NA
"36723",281332,NA,NA,NA,-0.170017856092972,-0.390713245330873,-0.349347127312739,-0.14953667646908,NA
"36737",281333,NA,NA,NA,NA,NA,-0.225904401429197,NA,NA
"36751",281334,NA,NA,-0.642395927954625,-0.503942293641052,0.168726394479655,-0.102461675545656,-1.86730927180672,-0.621081883463739
"36765",281335,NA,NA,NA,NA,NA,0.144423776221426,2.06925292584204,NA
"36779",281336,NA,NA,-0.238481825455663,0.631400794022419,-0.390713245330873,-0.719675304963364,0.780923479338807,-0.434675122191695
"36793",281338,NA,NA,0.326997918042884,-0.837866731189132,NA,-0.225904401429197,-0.722127541581624,NA
"36807",281339,NA,NA,0.00386663604371539,-0.236802743602587,NA,0.885080131522677,-0.507405967164421,-0.434675122191695
"36821",281340,NA,NA,NA,NA,NA,-0.225904401429197,-0.292684392747216,NA
"36835",281341,NA,NA,-0.319264645955453,-0.236802743602587,NA,0.885080131522677,-0.507405967164421,NA
"36849",281342,NA,NA,0.246215097543093,NA,-0.577193125267716,-0.225904401429197,-0.14953667646908,NA
"36863",281343,NA,NA,-0.319264645955453,NA,NA,-0.596232579079823,0.136758756087194,NA
"36877",281344,NA,NA,NA,NA,-0.577193125267716,0.514751953872051,-0.0779628183300109,NA
"36891",281345,NA,NA,NA,-0.370372518621821,0.355206274416498,-0.349347127312739,-0.722127541581624,NA
"36905",281346,NA,NA,NA,NA,NA,0.761637405639133,-0.364258250886283,NA
"36919",281347,NA,NA,NA,NA,NA,-0.349347127312739,-0.507405967164421,NA
"36933",281348,NA,NA,0.00386663604371539,-0.570727181150667,NA,-0.843118030846905,0.136758756087194,NA
"36947",281349,NA,NA,0.407780738542678,0.0303368064358759,NA,-0.349347127312739,0.351480330504399,NA
"36961",281350,NA,NA,NA,0.898540344060884,NA,-0.102461675545656,-1.07999683227697,NA
"36975",281351,NA,NA,NA,NA,NA,-0.225904401429197,0.065184897948125,NA
"36989",281352,NA,NA,-0.400047466455247,-0.771081843679515,-0.204233365394031,-0.719675304963364,-0.292684392747216,NA
"37003",281353,NA,NA,NA,-0.503942293641052,-0.204233365394031,0.144423776221426,-0.507405967164421,NA
"37017",281354,NA,NA,NA,NA,NA,-0.225904401429197,-0.793701399720693,NA
"37031",281355,NA,NA,-0.238481825455663,0.364261243983956,NA,-0.472789853196282,-0.578979825303488,NA
"37045",281356,NA,NA,NA,NA,NA,0.144423776221426,-0.435832109025352,NA
"37059",281357,NA,NA,-0.642395927954625,-0.570727181150667,-0.204233365394031,-0.966560756730446,-1.2231445485551,NA
"37073",281358,NA,NA,NA,NA,NA,-0.472789853196282,0.27990647236533,NA
"37087",281359,NA,NA,NA,-0.303587631112204,NA,1.13196558328976,-0.0063889601909417,NA
"37101",281360,NA,NA,0.730912020541846,-1.03822139371798,-0.204233365394031,-0.719675304963364,-0.865275257859761,NA
"37115",281361,NA,NA,-0.238481825455663,-0.904651618698747,NA,-0.102461675545656,0.995645053756012,NA
"37129",281362,NA,NA,-0.400047466455247,-0.437157406131435,0.728166034290184,-0.349347127312739,-0.507405967164421,NA
"37143",281363,NA,NA,NA,-0.370372518621821,0.355206274416498,-0.225904401429197,-1.2231445485551,NA
